event_key,discipline_key,placement,score_text,notes,source
1999-1st-annual-montana-park-bigfork-usa,open_singles_net,4,,,
1999-1st-annual-montana-park-bigfork-usa,open_singles_net,5,,,
1999-2nd-annual-illini-champaign-usa,intermediate_doubles_net,1,,,
1999-2nd-annual-illini-champaign-usa,intermediate_doubles_net,2,,,
1999-2nd-annual-illini-champaign-usa,intermediate_doubles_net,3,,,
1999-2nd-annual-illini-champaign-usa,intermediate_freestyle,1,,,
1999-2nd-annual-illini-champaign-usa,intermediate_freestyle,2,,,
1999-2nd-annual-illini-champaign-usa,intermediate_freestyle,3,,,
1999-2nd-annual-illini-champaign-usa,intermediate_singles_net,1,,,
1999-2nd-annual-illini-champaign-usa,intermediate_singles_net,2,,,
1999-2nd-annual-illini-champaign-usa,intermediate_singles_net,3,,,
1999-2nd-annual-illini-champaign-usa,open_doubles_net,1,,,
1999-2nd-annual-illini-champaign-usa,open_doubles_net,2,,,
1999-2nd-annual-illini-champaign-usa,open_doubles_net,3,,,
1999-2nd-annual-illini-champaign-usa,open_freestyle,1,,,
1999-2nd-annual-illini-champaign-usa,open_freestyle,2,,,
1999-2nd-annual-illini-champaign-usa,open_freestyle,3,,,
1999-2nd-annual-illini-champaign-usa,open_singles_net,1,,,
1999-2nd-annual-illini-champaign-usa,open_singles_net,2,,,
1999-2nd-annual-illini-champaign-usa,open_singles_net,3,,,
1999-championships-field-tempe-usa,intermediate_doubles,1,,,
1999-championships-field-tempe-usa,intermediate_doubles,2,,,
1999-championships-field-tempe-usa,intermediate_doubles,3,,,
1999-championships-field-tempe-usa,intermediate_doubles,4,,,
1999-championships-field-tempe-usa,intermediate_doubles,5,,,
1999-championships-field-tempe-usa,intermediate_doubles,6,,,
1999-championships-field-tempe-usa,intermediate_singles,1,,,
1999-championships-field-tempe-usa,intermediate_singles,2,,,
1999-championships-field-tempe-usa,intermediate_singles,3,,,
1999-championships-field-tempe-usa,intermediate_singles,4,,,
1999-championships-field-tempe-usa,mixed_doubles,1,,,
1999-championships-field-tempe-usa,mixed_doubles,2,,,
1999-championships-field-tempe-usa,mixed_doubles,3,,,
1999-championships-field-tempe-usa,mixed_doubles,4,,,
1999-championships-field-tempe-usa,novice_singles,1,,,
1999-championships-field-tempe-usa,novice_singles,2,,,
1999-championships-field-tempe-usa,novice_singles,3,,,
1999-championships-field-tempe-usa,novice_singles,4,,,
1999-championships-field-tempe-usa,open_doubles,1,,,
1999-championships-field-tempe-usa,open_doubles,2,,,
1999-championships-field-tempe-usa,open_doubles,3,,,
1999-championships-field-tempe-usa,open_doubles,4,,,
1999-championships-field-tempe-usa,open_singles,1,,,
1999-championships-field-tempe-usa,open_singles,2,,,
1999-championships-field-tempe-usa,open_singles,3,,,
1999-championships-field-tempe-usa,open_singles,4,,,
1999-championships-field-tempe-usa,open_singles,5,,,
1999-championships-field-tempe-usa,open_singles,6,,,
1999-championships-field-tempe-usa,open_singles,7,,,
1999-championships-field-tempe-usa,open_singles,8,,,
1999-championships-field-tempe-usa,womens_doubles,1,,,
1999-championships-field-tempe-usa,womens_doubles,2,,,
1999-championships-field-tempe-usa,womens_doubles,3,,,
1999-championships-field-tempe-usa,womens_doubles,4,,,
1999-championships-field-tempe-usa,womens_singles,1,,,
1999-championships-field-tempe-usa,womens_singles,2,,,
1999-championships-field-tempe-usa,womens_singles,3,,,
1999-championships-field-tempe-usa,womens_singles,4,,,
1999-championships-san-francisco-usa,doubles_net,1,,,
1999-championships-san-francisco-usa,doubles_net,2,,,
1999-championships-san-francisco-usa,doubles_net,3,,,
1999-championships-san-francisco-usa,grand_masters_division,1,,,
1999-championships-san-francisco-usa,grand_masters_division,2,,,
1999-championships-san-francisco-usa,grand_masters_division,3,,,
1999-championships-san-francisco-usa,grand_masters_division,4,,,
1999-championships-san-francisco-usa,grand_masters_division,5,,,
1999-championships-san-francisco-usa,mixed_net,1,,,
1999-championships-san-francisco-usa,mixed_net,2,,,
1999-championships-san-francisco-usa,mixed_net,3,,,
1999-championships-san-francisco-usa,mixed_net,4,,,
1999-championships-san-francisco-usa,mixed_net,5,,,
1999-championships-san-francisco-usa,shred_heads,1,,,
1999-championships-san-francisco-usa,singles_net,1,,,
1999-championships-san-francisco-usa,singles_net,2,,,
1999-championships-san-francisco-usa,singles_net,3,,,
1999-championships-san-francisco-usa,singles_net,4,,,
1999-open-berlin-germany,intermediate_doubles_net,1,,,
1999-open-berlin-germany,intermediate_doubles_net,2,,,
1999-open-berlin-germany,intermediate_doubles_net,3,,,
1999-open-berlin-germany,intermediate_doubles_net,4,,,
1999-open-berlin-germany,intermediate_singles_freestyle,1,,,
1999-open-berlin-germany,intermediate_singles_freestyle,2,,,
1999-open-berlin-germany,intermediate_singles_freestyle,3,,,
1999-open-berlin-germany,intermediate_singles_freestyle,4,,,
1999-open-berlin-germany,intermediate_singles_freestyle,5,,,
1999-open-berlin-germany,intermediate_singles_freestyle,6,,,
1999-open-berlin-germany,intermediate_singles_freestyle,7,,,
1999-open-berlin-germany,intermediate_singles_freestyle,8,,,
1999-open-berlin-germany,intermediate_singles_net,1,,,
1999-open-berlin-germany,intermediate_singles_net,2,,,
1999-open-berlin-germany,intermediate_singles_net,3,,,
1999-open-berlin-germany,intermediate_singles_net,4,,,
1999-open-berlin-germany,open_doubles_net,1,,,
1999-open-berlin-germany,open_doubles_net,2,,,
1999-open-berlin-germany,open_doubles_net,3,,,
1999-open-berlin-germany,open_doubles_net,4,,,
1999-open-berlin-germany,open_golf,1,,,
1999-open-berlin-germany,open_golf,2,,,
1999-open-berlin-germany,open_golf,3,,,
1999-open-berlin-germany,open_singles_freestyle,1,,,
1999-open-berlin-germany,open_singles_freestyle,2,,,
1999-open-berlin-germany,open_singles_freestyle,3,,,
1999-open-berlin-germany,open_singles_freestyle,4,,,
1999-open-berlin-germany,open_singles_freestyle,5,,,
1999-open-berlin-germany,open_singles_freestyle,6,,,
1999-open-berlin-germany,open_singles_freestyle,7,,,
1999-open-berlin-germany,open_singles_freestyle,8,,,
1999-open-berlin-germany,open_singles_net,1,,,
1999-open-berlin-germany,open_singles_net,2,,,
1999-open-berlin-germany,open_singles_net,3,,,
1999-open-berlin-germany,open_singles_net,4,,,
1999-championships-college-park-usa,and_qdog_pro_footbag,1,,,
1999-championships-college-park-usa,intermediate_doubles_net,1,,,
1999-championships-college-park-usa,intermediate_doubles_net,2,,,
1999-championships-college-park-usa,intermediate_freestyle,1,,,
1999-championships-college-park-usa,intermediate_freestyle,2,,,
1999-championships-college-park-usa,intermediate_freestyle,3,,,
1999-championships-college-park-usa,intermediate_freestyle,4,,,
1999-championships-college-park-usa,intermediate_singles_net,1,,,
1999-championships-college-park-usa,intermediate_singles_net,2,,,
1999-championships-college-park-usa,intermediate_singles_net,3,,,
1999-championships-college-park-usa,intermediate_singles_net,4,,,
1999-championships-college-park-usa,open_doubles_net,1,,,
1999-championships-college-park-usa,open_doubles_net,2,,,
1999-championships-college-park-usa,open_doubles_net,3,,,
1999-championships-college-park-usa,open_doubles_net,4,,,
1999-championships-college-park-usa,open_freesyle,1,,,
1999-championships-college-park-usa,open_freesyle,2,,,
1999-championships-college-park-usa,open_freesyle,3,,,
1999-championships-college-park-usa,open_freesyle,4,,,
1999-championships-college-park-usa,open_golf,1,,,
1999-championships-college-park-usa,open_golf,2,,,
1999-championships-college-park-usa,open_singles_net,1,,,
1999-championships-college-park-usa,open_singles_net,2,,,
1999-championships-college-park-usa,open_singles_net,3,,,
1999-championships-college-park-usa,open_singles_net,4,,,
1999-open-helsinki-finland,intermediate_doubles_net,1,,,
1999-open-helsinki-finland,intermediate_doubles_net,2,,,
1999-open-helsinki-finland,intermediate_doubles_net,3,,,
1999-open-helsinki-finland,intermediate_doubles_net,4,,,
1999-open-helsinki-finland,intermediate_freestyle,1,,,
1999-open-helsinki-finland,intermediate_freestyle,2,,,
1999-open-helsinki-finland,intermediate_freestyle,3,,,
1999-open-helsinki-finland,intermediate_freestyle,4,,,
1999-open-helsinki-finland,intermediate_freestyle,6,,,
1999-open-helsinki-finland,intermediate_freestyle,7,,,
1999-open-helsinki-finland,intermediate_freestyle,8,,,
1999-open-helsinki-finland,intermediate_freestyle,9,,,
1999-open-helsinki-finland,intermediate_freestyle,10,,,
1999-open-helsinki-finland,intermediate_singles_net,1,,,
1999-open-helsinki-finland,intermediate_singles_net,2,,,
1999-open-helsinki-finland,intermediate_singles_net,3,,,
1999-open-helsinki-finland,intermediate_singles_net,4,,,
1999-open-helsinki-finland,intermediate_singles_net,5,,,
1999-open-helsinki-finland,intermediate_singles_net,6,,,
1999-open-helsinki-finland,intermediate_singles_net,7,,,
1999-open-helsinki-finland,intermediate_singles_net,8,,,
1999-open-helsinki-finland,pro_doubles_net,1,,,
1999-open-helsinki-finland,pro_doubles_net,2,,,
1999-open-helsinki-finland,pro_doubles_net,3,,,
1999-open-helsinki-finland,pro_doubles_net,4,,,
1999-open-helsinki-finland,pro_doubles_net,5,,,
1999-open-helsinki-finland,pro_freestyle,1,,,
1999-open-helsinki-finland,pro_freestyle,2,,,
1999-open-helsinki-finland,pro_freestyle,3,,,
1999-open-helsinki-finland,pro_freestyle,4,,,
1999-open-helsinki-finland,pro_freestyle,5,,,
1999-open-helsinki-finland,pro_freestyle,6,,,
1999-open-helsinki-finland,pro_freestyle,7,,,
1999-open-helsinki-finland,pro_freestyle,8,,,
1999-open-helsinki-finland,pro_singles_net,1,,,
1999-open-helsinki-finland,pro_singles_net,2,,,
1999-open-helsinki-finland,pro_singles_net,3,,,
1999-open-helsinki-finland,pro_singles_net,4,,,
1999-open-helsinki-finland,pro_singles_net,5,,,
1999-open-helsinki-finland,pro_singles_net,6,,,
1999-open-helsinki-finland,pro_singles_net,7,,,
1999-open-helsinki-finland,pro_singles_net,8,,,
1999-finnish-festival-99-helsinki-finland,intermediate_division,1,,,
1999-finnish-festival-99-helsinki-finland,intermediate_division,2,,,
1999-finnish-festival-99-helsinki-finland,intermediate_division,3,,,
1999-finnish-festival-99-helsinki-finland,intermediate_division,4,,,
1999-finnish-festival-99-helsinki-finland,intermediate_division,5,,,
1999-finnish-festival-99-helsinki-finland,intermediate_division,6,,,
1999-finnish-festival-99-helsinki-finland,pro_division,1,,,
1999-finnish-festival-99-helsinki-finland,pro_division,2,,,
1999-finnish-festival-99-helsinki-finland,pro_division,3,,,
1999-finnish-festival-99-helsinki-finland,pro_division,4,,,
1999-finnish-festival-99-helsinki-finland,pro_division,5,,,
1999-finnish-festival-99-helsinki-finland,pro_division,6,,,
1999-finnish-festival-99-helsinki-finland,shred_contest,1,,,
1999-finnish-festival-99-helsinki-finland,shred_contest,2,,,
1999-finnish-festival-99-helsinki-finland,shred_contest,3,,,
1999-finnish-festival-99-helsinki-finland,shred_contest,4,,,
1999-finnish-festival-99-helsinki-finland,shred_contest,5,,,
1999-finnish-festival-99-helsinki-finland,shred_contest,6,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,1,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,2,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,3,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,4,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,5,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,6,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,7,,,
1999-german-battle-99-berlin-germany,open_singles_freestyle,8,,,
1999-montreal-windchill-lhivernal-montreal-canada,intermediate_doubles_net,1,,,
1999-montreal-windchill-lhivernal-montreal-canada,intermediate_doubles_net,2,,,
1999-montreal-windchill-lhivernal-montreal-canada,intermediate_singles_net,1,,,
1999-montreal-windchill-lhivernal-montreal-canada,intermediate_singles_net,2,,,
1999-montreal-windchill-lhivernal-montreal-canada,intermediate_singles_net,3,,,
1999-montreal-windchill-lhivernal-montreal-canada,intermediate_singles_net,4,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_doubles_net,1,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_doubles_net,2,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_doubles_net,3,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_doubles_net,4,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_singles_net,1,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_singles_net,2,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_singles_net,3,,,
1999-montreal-windchill-lhivernal-montreal-canada,open_singles_net,4,,,
1999-championships-hermosa-beach-usa,intermediate_freestyle,1,,,
1999-championships-hermosa-beach-usa,intermediate_freestyle,2,,,
1999-championships-hermosa-beach-usa,intermediate_freestyle,3,,,
1999-championships-hermosa-beach-usa,intermediate_singles_net,1,,,
1999-championships-hermosa-beach-usa,intermediate_singles_net,2,,,
1999-championships-hermosa-beach-usa,intermediate_singles_net,3,,,
1999-championships-hermosa-beach-usa,mixed_doubles_net,1,,,
1999-championships-hermosa-beach-usa,mixed_doubles_net,2,,,
1999-championships-hermosa-beach-usa,mixed_doubles_net,3,,,
1999-championships-hermosa-beach-usa,open_doubles_net,1,,,
1999-championships-hermosa-beach-usa,open_doubles_net,2,,,
1999-championships-hermosa-beach-usa,open_freestyle,1,,,
1999-championships-hermosa-beach-usa,open_freestyle,2,,,
1999-championships-hermosa-beach-usa,open_freestyle,3,,,
1999-championships-hermosa-beach-usa,open_freestyle_shred,1,,,
1999-championships-hermosa-beach-usa,open_freestyle_shred,2,,,
1999-championships-hermosa-beach-usa,open_freestyle_shred,3,,,
1999-championships-hermosa-beach-usa,open_singles_net,1,,,
1999-championships-hermosa-beach-usa,open_singles_net,2,,,
1999-championships-hermosa-beach-usa,open_singles_net,3,,,
1999-championships-hermosa-beach-usa,womens_singles_net,1,,,
1999-championships-hermosa-beach-usa,womens_singles_net,2,,,
1999-championships-hermosa-beach-usa,womens_singles_net,3,,,
1999-state-games-oregon-eugene-usa,intermediate_golf,1,,,
1999-state-games-oregon-eugene-usa,intermediate_golf,2,,,
1999-state-games-oregon-eugene-usa,intermediate_golf,3,,,
1999-state-games-oregon-eugene-usa,intermediate_singles_net,1,,,
1999-state-games-oregon-eugene-usa,intermediate_singles_net,2,,,
1999-state-games-oregon-eugene-usa,intermediate_singles_net,3,,,
1999-state-games-oregon-eugene-usa,mixed_doubles_net,1,,,
1999-state-games-oregon-eugene-usa,mixed_doubles_net,2,,,
1999-state-games-oregon-eugene-usa,mixed_doubles_net,3,,,
1999-state-games-oregon-eugene-usa,open_doubles_net,1,,,
1999-state-games-oregon-eugene-usa,open_doubles_net,2,,,
1999-state-games-oregon-eugene-usa,open_doubles_net,3,,,
1999-state-games-oregon-eugene-usa,open_golf,1,,,
1999-state-games-oregon-eugene-usa,open_golf,2,,,
1999-state-games-oregon-eugene-usa,open_golf,3,,,
1999-state-games-oregon-eugene-usa,open_singles_net,1,,,
1999-state-games-oregon-eugene-usa,open_singles_net,2,,,
1999-state-games-oregon-eugene-usa,open_singles_net,3,,,
1999-state-games-oregon-eugene-usa,womens_singles_net,1,,,
1999-state-games-oregon-eugene-usa,womens_singles_net,2,,,
1999-state-games-oregon-eugene-usa,womens_singles_net,3,,,
1999-turku-tournee-1999-turku-finland,intermediate_doubles_net,1,,,
1999-turku-tournee-1999-turku-finland,intermediate_doubles_net,2,,,
1999-turku-tournee-1999-turku-finland,intermediate_doubles_net,3,,,
1999-turku-tournee-1999-turku-finland,intermediate_doubles_net,4,,,
1999-turku-tournee-1999-turku-finland,intermediate_singles_net,1,,,
1999-turku-tournee-1999-turku-finland,intermediate_singles_net,2,,,
1999-turku-tournee-1999-turku-finland,intermediate_singles_net,3,,,
1999-turku-tournee-1999-turku-finland,intermediate_singles_net,4,,,
1999-turku-tournee-1999-turku-finland,pro_doubles_net,1,,,
1999-turku-tournee-1999-turku-finland,pro_doubles_net,2,,,
1999-turku-tournee-1999-turku-finland,pro_doubles_net,3,,,
1999-turku-tournee-1999-turku-finland,pro_doubles_net,4,,,
1999-turku-tournee-1999-turku-finland,pro_singles_net,1,,,
1999-turku-tournee-1999-turku-finland,pro_singles_net,2,,,
1999-turku-tournee-1999-turku-finland,pro_singles_net,3,,,
1999-turku-tournee-1999-turku-finland,pro_singles_net,4,,,
1999-worlds-chicago-usa,intermediate_doubles_net,1,,,
1999-worlds-chicago-usa,intermediate_doubles_net,2,,,
1999-worlds-chicago-usa,intermediate_doubles_net,3,,,
1999-worlds-chicago-usa,intermediate_doubles_net,4,,,
1999-worlds-chicago-usa,intermediate_doubles_net,5,,,
1999-worlds-chicago-usa,intermediate_doubles_net,6,,,
1999-worlds-chicago-usa,intermediate_golf,1,,,
1999-worlds-chicago-usa,intermediate_golf,2,,,
1999-worlds-chicago-usa,intermediate_golf,3,,,
1999-worlds-chicago-usa,intermediate_golf,4,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,1,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,2,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,3,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,4,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,5,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,6,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,7,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,8,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,9,,,
1999-worlds-chicago-usa,intermediate_singles_freestyle,10,,,
1999-worlds-chicago-usa,intermediate_singles_net,1,,,
1999-worlds-chicago-usa,intermediate_singles_net,2,,,
1999-worlds-chicago-usa,intermediate_singles_net,3,,,
1999-worlds-chicago-usa,intermediate_singles_net,4,,,
1999-worlds-chicago-usa,intermediate_singles_net,5,,,
1999-worlds-chicago-usa,intermediate_singles_net,6,,,
1999-worlds-chicago-usa,intermediate_singles_net,7,,,
1999-worlds-chicago-usa,intermediate_singles_net,8,,,
1999-worlds-chicago-usa,intermediate_singles_net,9,,,
1999-worlds-chicago-usa,mixed_doubles_freestyle,1,,,
1999-worlds-chicago-usa,mixed_doubles_freestyle,2,,,
1999-worlds-chicago-usa,mixed_doubles_net,1,,,
1999-worlds-chicago-usa,mixed_doubles_net,2,,,
1999-worlds-chicago-usa,mixed_doubles_net,3,,,
1999-worlds-chicago-usa,mixed_doubles_net,4,,,
1999-worlds-chicago-usa,mixed_doubles_net,5,,,
1999-worlds-chicago-usa,mixed_doubles_net,7,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,1,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,2,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,3,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,4,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,5,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,6,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,7,,,
1999-worlds-chicago-usa,open_doubles_distance_one_pass,8,,,
1999-worlds-chicago-usa,open_doubles_freestyle,1,,,
1999-worlds-chicago-usa,open_doubles_freestyle,2,,,
1999-worlds-chicago-usa,open_doubles_freestyle,3,,,
1999-worlds-chicago-usa,open_doubles_freestyle,4,,,
1999-worlds-chicago-usa,open_doubles_freestyle,5,,,
1999-worlds-chicago-usa,open_doubles_net,1,,,
1999-worlds-chicago-usa,open_doubles_net,2,,,
1999-worlds-chicago-usa,open_doubles_net,3,,,
1999-worlds-chicago-usa,open_doubles_net,4,,,
1999-worlds-chicago-usa,open_doubles_net,5,,,
1999-worlds-chicago-usa,open_doubles_net,6,,,
1999-worlds-chicago-usa,open_doubles_net,7,,,
1999-worlds-chicago-usa,open_doubles_net,8,,,
1999-worlds-chicago-usa,open_doubles_net,9,,,
1999-worlds-chicago-usa,open_doubles_net,10,,,
1999-worlds-chicago-usa,open_doubles_net,11,,,
1999-worlds-chicago-usa,open_doubles_net,12,,,
1999-worlds-chicago-usa,open_doubles_net,13,,,
1999-worlds-chicago-usa,open_doubles_net,14,,,
1999-worlds-chicago-usa,open_doubles_net,15,,,
1999-worlds-chicago-usa,open_doubles_net,16,,,
1999-worlds-chicago-usa,open_doubles_net,17,,,
1999-worlds-chicago-usa,open_doubles_net,18,,,
1999-worlds-chicago-usa,open_doubles_net,19,,,
1999-worlds-chicago-usa,open_doubles_net,20,,,
1999-worlds-chicago-usa,open_doubles_net,21,,,
1999-worlds-chicago-usa,open_doubles_net,22,,,
1999-worlds-chicago-usa,open_doubles_net,23,,,
1999-worlds-chicago-usa,open_doubles_net,24,,,
1999-worlds-chicago-usa,open_doubles_net,25,,,
1999-worlds-chicago-usa,open_doubles_net,26,,,
1999-worlds-chicago-usa,open_doubles_net,27,,,
1999-worlds-chicago-usa,open_golf,1,,,
1999-worlds-chicago-usa,open_golf,2,,,
1999-worlds-chicago-usa,open_golf,3,,,
1999-worlds-chicago-usa,open_golf,4,,,
1999-worlds-chicago-usa,open_golf,5,,,
1999-worlds-chicago-usa,open_golf,6,,,
1999-worlds-chicago-usa,open_golf,7,,,
1999-worlds-chicago-usa,open_golf,9,,,
1999-worlds-chicago-usa,open_golf,10,,,
1999-worlds-chicago-usa,open_golf,11,,,
1999-worlds-chicago-usa,open_golf,12,,,
1999-worlds-chicago-usa,open_golf,13,,,
1999-worlds-chicago-usa,open_singles_freestyle,1,,,
1999-worlds-chicago-usa,open_singles_freestyle,2,,,
1999-worlds-chicago-usa,open_singles_freestyle,3,,,
1999-worlds-chicago-usa,open_singles_freestyle,4,,,
1999-worlds-chicago-usa,open_singles_freestyle,5,,,
1999-worlds-chicago-usa,open_singles_freestyle,6,,,
1999-worlds-chicago-usa,open_singles_freestyle,7,,,
1999-worlds-chicago-usa,open_singles_freestyle,8,,,
1999-worlds-chicago-usa,open_singles_freestyle,9,,,
1999-worlds-chicago-usa,open_singles_freestyle,17,,,
1999-worlds-chicago-usa,open_singles_net,1,,,
1999-worlds-chicago-usa,open_singles_net,2,,,
1999-worlds-chicago-usa,open_singles_net,3,,,
1999-worlds-chicago-usa,open_singles_net,4,,,
1999-worlds-chicago-usa,open_singles_net,5,,,
1999-worlds-chicago-usa,open_singles_net,6,,,
1999-worlds-chicago-usa,open_singles_net,7,,,
1999-worlds-chicago-usa,open_singles_net,8,,,
1999-worlds-chicago-usa,open_singles_net,9,,,
1999-worlds-chicago-usa,open_singles_net,10,,,
1999-worlds-chicago-usa,open_singles_net,11,,,
1999-worlds-chicago-usa,open_singles_net,12,,,
1999-worlds-chicago-usa,open_singles_net,13,,,
1999-worlds-chicago-usa,open_singles_net,14,,,
1999-worlds-chicago-usa,open_singles_net,15,,,
1999-worlds-chicago-usa,open_singles_net,16,,,
1999-worlds-chicago-usa,open_singles_net,17,,,
1999-worlds-chicago-usa,open_singles_net,18,,,
1999-worlds-chicago-usa,open_singles_net,19,,,
1999-worlds-chicago-usa,open_singles_net,20,,,
1999-worlds-chicago-usa,open_singles_net,21,,,
1999-worlds-chicago-usa,open_singles_net,22,,,
1999-worlds-chicago-usa,open_singles_net,23,,,
1999-worlds-chicago-usa,open_singles_net,24,,,
1999-worlds-chicago-usa,open_singles_net,25,,,
1999-worlds-chicago-usa,open_singles_net,27,,,
1999-worlds-chicago-usa,open_singles_net,28,,,
1999-worlds-chicago-usa,open_singles_net,29,,,
1999-worlds-chicago-usa,open_singles_net,31,,,
1999-worlds-chicago-usa,open_singles_net,34,,,
1999-worlds-chicago-usa,open_singles_net,35,,,
1999-worlds-chicago-usa,open_singles_net,36,,,
1999-worlds-chicago-usa,open_singles_net,37,,,
1999-worlds-chicago-usa,open_singles_net,38,,,
1999-worlds-chicago-usa,open_singles_net,39,,,
1999-worlds-chicago-usa,open_singles_net,40,,,
1999-worlds-chicago-usa,open_singles_net,42,,,
1999-worlds-chicago-usa,open_singles_net,43,,,
1999-worlds-chicago-usa,open_singles_net,44,,,
1999-worlds-chicago-usa,open_timed_consecutives,1,,,
1999-worlds-chicago-usa,open_timed_consecutives,2,,,
1999-worlds-chicago-usa,open_timed_consecutives,3,,,
1999-worlds-chicago-usa,open_timed_consecutives,4,,,
1999-worlds-chicago-usa,open_timed_consecutives,5,,,
1999-worlds-chicago-usa,open_timed_consecutives,6,,,
1999-worlds-chicago-usa,open_timed_consecutives,7,,,
1999-worlds-chicago-usa,open_timed_consecutives,8,,,
1999-worlds-chicago-usa,open_timed_consecutives,9,,,
1999-worlds-chicago-usa,open_timed_consecutives,10,,,
1999-worlds-chicago-usa,open_timed_consecutives,11,,,
1999-worlds-chicago-usa,open_timed_consecutives,12,,,
1999-worlds-chicago-usa,womens_doubles_distance_one_pass,1,,,
1999-worlds-chicago-usa,womens_doubles_distance_one_pass,2,,,
1999-worlds-chicago-usa,womens_doubles_distance_one_pass,3,,,
1999-worlds-chicago-usa,womens_doubles_distance_one_pass,4,,,
1999-worlds-chicago-usa,womens_doubles_net,1,,,
1999-worlds-chicago-usa,womens_doubles_net,2,,,
1999-worlds-chicago-usa,womens_doubles_net,3,,,
1999-worlds-chicago-usa,womens_doubles_net,4,,,
1999-worlds-chicago-usa,womens_golf,1,,,
1999-worlds-chicago-usa,womens_golf,2,,,
1999-worlds-chicago-usa,womens_golf,3,,,
1999-worlds-chicago-usa,womens_golf,4,,,
1999-worlds-chicago-usa,womens_singles_freestyle,1,,,
1999-worlds-chicago-usa,womens_singles_freestyle,2,,,
1999-worlds-chicago-usa,womens_singles_freestyle,3,,,
1999-worlds-chicago-usa,womens_singles_freestyle,4,,,
1999-worlds-chicago-usa,womens_singles_freestyle,5,,,
1999-worlds-chicago-usa,womens_singles_freestyle,6,,,
1999-worlds-chicago-usa,womens_singles_net,1,,,
1999-worlds-chicago-usa,womens_singles_net,2,,,
1999-worlds-chicago-usa,womens_singles_net,3,,,
1999-worlds-chicago-usa,womens_singles_net,4,,,
1999-worlds-chicago-usa,womens_singles_net,5,,,
1999-worlds-chicago-usa,womens_singles_net,6,,,
1999-worlds-chicago-usa,womens_singles_net,7,,,
1999-worlds-chicago-usa,womens_singles_net,8,,,
1999-worlds-chicago-usa,womens_singles_net,9,,,
1999-worlds-chicago-usa,womens_timed_consecutives,1,,,
1999-worlds-chicago-usa,womens_timed_consecutives,2,,,
1999-worlds-chicago-usa,womens_timed_consecutives,3,,,
1999-worlds-chicago-usa,womens_timed_consecutives,4,,,
1999-worlds-chicago-usa,womens_timed_consecutives,5,,,
1999-worlds-chicago-usa,womens_timed_consecutives,6,,,
2000-championships-pocatello-usa,advanced_consecutives,1,,,
2000-championships-pocatello-usa,advanced_consecutives,2,,,
2000-championships-pocatello-usa,advanced_freestyle,1,,,
2000-championships-pocatello-usa,advanced_freestyle,2,,,
2000-championships-pocatello-usa,advanced_freestyle,3,,,
2000-championships-pocatello-usa,advanced_freestyle,4,,,
2000-championships-pocatello-usa,beginners_consecutives,3,,,
2000-championships-pocatello-usa,beginners_consecutives,4,,,
2000-championships-pocatello-usa,beginners_freestyle,1,,,
2000-championships-pocatello-usa,beginners_freestyle,2,,,
2000-championships-pocatello-usa,beginners_freestyle,3,,,
2000-championships-pocatello-usa,beginners_freestyle,4,,,
2000-4th-annual-air-tempe-usa,mixed_doubles,1,,,
2000-4th-annual-air-tempe-usa,mixed_doubles,2,,,
2000-4th-annual-air-tempe-usa,mixed_doubles,3,,,
2000-4th-annual-air-tempe-usa,open_doubles,1,,,
2000-4th-annual-air-tempe-usa,open_doubles,2,,,
2000-4th-annual-air-tempe-usa,open_doubles,3,,,
2000-4th-annual-air-tempe-usa,open_singles,1,,,
2000-4th-annual-air-tempe-usa,open_singles,2,,,
2000-4th-annual-air-tempe-usa,open_singles,3,,,
2000-4th-annual-air-tempe-usa,womens_singles,1,,,
2000-4th-annual-air-tempe-usa,womens_singles,2,,,
2000-4th-annual-air-tempe-usa,womens_singles,3,,,
