event_key,discipline_key,placement,participant_order,display_name,person_id,notes
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,3,1,Anssi Sundberg,00d8d056-e8a7-5229-97bf-e0cb3b881cd8,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,4,1,Olaf Piwowar,70f7b4f9-e8e3-5a08-b540-0924c68a4b20,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,5,1,Tuomas Riisalo,171e6321-c025-5483-af9d-c92b2ee04806,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,6,1,Pavel Motorov,9d12fe41-0154-57a6-b312-5f3b46f621b5,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,7,1,Samu Ahola,b28a6b0f-303f-595f-8f1e-3dc7837863b8,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,8,1,Aleksi Airinen,7c74c3f5-dc54-5e47-8365-e84497f4c943,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,9,1,Michal Biarda,437d9bc1-f872-5687-9191-689dccedb6d0,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,9,2,Rafał Kaleta,82c36f56-236f-4496-826b-cf59a6fcc4ed,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,11,1,Bartek Bubula,e719220a-29e0-5844-869b-58c53a0b88b9,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,12,1,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,13,1,Brian Sherrill,11542335-67de-5fd2-9d43-5f2b55ea1fef,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,14,1,Tuukka Antikainen,dfd9c592-0f50-582b-8e8c-fcb60d9c2bb8,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,15,1,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,16,1,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,17,1,Andrey Djakonov,835fd269-0b77-57fe-9efc-cbdf4b567a8b,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,18,1,Alexander Semichev,c34f28e2-5a7c-5112-95a8-e407518b1276,
event_2011_32nd_ifpa_world_footbag_championships,open_sick_3_trick_contest,19,1,Alex Dworetzky,337dc937-b022-51ef-8470-99fff306e2c9,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,1,1,Jana Sassakova,02095322-bd6e-52a6-9f2d-6b5a7a527eae,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,2,1,Tanja Salakka,ff60999a-e089-5097-8578-531f9457392b,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,3,1,Hanna Mickiewicz,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,4,1,Nadin Koshkina,8a8b2c8b-fb85-5ab2-af1d-0564077c785e,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,5,1,Malgorzata Oledzka,21e3e2db-cc50-541f-9ce9-928da111bb6a,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,6,1,Dorota Wojtasiuk,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,7,1,Gosia Dębska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,7,2,Sylwia Kocyk,152714dc-cf47-5412-aa32-f44c311de83e,
event_2011_32nd_ifpa_world_footbag_championships,womens_singles_routines,9,1,Caroline Birch,a6500854-2f53-5a6f-b63f-a3c072838ebd,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,1,1,Hanna Mickiewicz,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,2,1,Jana Sassakova,02095322-bd6e-52a6-9f2d-6b5a7a527eae,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,3,1,Silwia Kocyk,298d5679-7c9c-52b4-91c3-9597b46cdc6a,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,4,1,Tanja Salakka,ff60999a-e089-5097-8578-531f9457392b,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,5,1,Nadin Koshkina,8a8b2c8b-fb85-5ab2-af1d-0564077c785e,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,6,1,Malgorzata Oledzka,21e3e2db-cc50-541f-9ce9-928da111bb6a,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,7,1,Yana Budyukina,bff396e6-412c-5afd-8b67-0c6c5bef9f2e,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,7,2,Caroline Birch,a6500854-2f53-5a6f-b63f-a3c072838ebd,
event_2011_32nd_ifpa_world_footbag_championships,womens_circle_contest,7,3,Dorota Wojtasiuk,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,1,1,Tanja Salakka,ff60999a-e089-5097-8578-531f9457392b,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,2,1,Hanna Mickiewicz,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,3,1,Nadin Koshkina,8a8b2c8b-fb85-5ab2-af1d-0564077c785e,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,4,1,Dorota Wojtasiuk,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,5,1,Malgorzata Oledzka,21e3e2db-cc50-541f-9ce9-928da111bb6a,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,6,1,Yana Buduykina,bff396e6-412c-5afd-8b67-0c6c5bef9f2e,
event_2011_32nd_ifpa_world_footbag_championships,womens_shred_30,7,1,Caroline Birch,a6500854-2f53-5a6f-b63f-a3c072838ebd,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,1,1,Tomas Tucek,511f8154-a9df-5bbd-8375-1164c1e266e2,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,1,2,Martin Sládek,4aacc030-1054-5a9e-82e9-96a8e7887435,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,2,1,Michał Ostrowski,,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,2,2,Tomasz Ostrowski,7921325b-8eab-5f32-aaa9-38578c2760bc,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,3,1,Wiktor Dębski,c917c04b-83fa-5c1a-8f2c-292f24db5616,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,3,2,Gosia Dębska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,4,1,Rafał Kaleta,82c36f56-236f-4496-826b-cf59a6fcc4ed,
event_2011_32nd_ifpa_world_footbag_championships,open_doubles_routines,4,2,Wojciech Jamski,2fe08509-fcb3-5ecd-8828-40411bc4a036,
event_2011_32nd_ifpa_world_footbag_championships,open_mixed_doubles_routines,1,1,Wiktor Dębski,c917c04b-83fa-5c1a-8f2c-292f24db5616,
event_2011_32nd_ifpa_world_footbag_championships,open_mixed_doubles_routines,1,2,Gosia Dębska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,
event_2011_32nd_ifpa_world_footbag_championships,open_mixed_doubles_routines,2,1,Tomasz Ostrowski,7921325b-8eab-5f32-aaa9-38578c2760bc,
event_2011_32nd_ifpa_world_footbag_championships,open_mixed_doubles_routines,2,2,Malgorzata Oledzka,21e3e2db-cc50-541f-9ce9-928da111bb6a,
event_2011_32nd_ifpa_world_footbag_championships,open_mixed_doubles_routines,3,1,Jakub Grabaczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,
event_2011_32nd_ifpa_world_footbag_championships,open_mixed_doubles_routines,3,2,Dorota Wojtasiuk,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_singles_routines,1,1,Ilya Sernov,a812c3d4-7d7c-5f0f-899f-29c39da709df,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_singles_routines,2,1,Vladislav Molyako,e2f5134b-458a-58c7-b2cf-9f0d01e27ea3,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_singles_routines,3,1,Robin Püchel,,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_singles_routines,4,1,Juhani Karila,23e44f8c-2cc6-5e1c-8720-6f03eb59ec86,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_singles_routines,5,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_shred_30,1,1,Ilya Sernov,a812c3d4-7d7c-5f0f-899f-29c39da709df,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_shred_30,2,1,Robin Püchel,,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_shred_30,3,1,Juhani Karila,23e44f8c-2cc6-5e1c-8720-6f03eb59ec86,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_shred_30,4,1,Vladislav Molyako,e2f5134b-458a-58c7-b2cf-9f0d01e27ea3,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_request_contest,1,1,Roy Klein,3de01059-2378-5f56-910f-08e61f3294a1,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_request_contest,2,1,Ilya Sernov,a812c3d4-7d7c-5f0f-899f-29c39da709df,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_request_contest,3,1,Michael Lamberjohann,f73415ed-f8d8-5b37-a56c-87fb2f93422a,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_request_contest,4,1,Vladislav Molyako,e2f5134b-458a-58c7-b2cf-9f0d01e27ea3,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_request_contest,4,2,Robin Püchel,,
event_2011_32nd_ifpa_world_footbag_championships,intermediate_request_contest,6,1,Caroline Birch,a6500854-2f53-5a6f-b63f-a3c072838ebd,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,1,1,Wiktor Debski,c917c04b-83fa-5c1a-8f2c-292f24db5616,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,2,1,Steve Goldberg,0ae92001-5680-502c-95fa-500e6a808f14,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,3,1,Michal Biarda,437d9bc1-f872-5687-9191-689dccedb6d0,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,4,1,Mathieu Giard-Montpetit,51dcc879-e538-5ce4-bb1e-0e176c9f260e,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,5,1,Tuukka Antikainen,dfd9c592-0f50-582b-8e8c-fcb60d9c2bb8,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,5,2,Alex Dworetzsky,337dc937-b022-51ef-8470-99fff306e2c9,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,5,3,Pawel Rozek,0b3ffb10-2257-510e-a69a-26ff2fc87508,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,5,4,Justin Eichenlaub,c476f406-2f03-5f67-88aa-f90dcc36ac42,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,9,1,Brian Sherrill,11542335-67de-5fd2-9d43-5f2b55ea1fef,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,9,2,Evan Gatesman,be7a8e7f-f052-5c31-b27b-47d4fee9a265,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,9,3,Milan Benda,0b3204c8-7e99-586e-aeb2-4186d0901fe3,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,1,Roy Klein,3de01059-2378-5f56-910f-08e61f3294a1,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,2,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,3,Sebastien Maillet,a9518594-35d9-53cd-8e8d-a7bc4de94236,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,4,Fjodor Abubov,dcc953ff-aebc-51ff-a039-cc48af4a325c,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,5,Timo Vorne,5d0a7015-9291-561a-aad6-a1ac57d3454d,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,6,David Castillo Tibocha,d38d6a95-920f-5c38-86a9-1c291109c12c,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,7,Marcin Staron,21154756-b8d4-512e-872a-c5b206fac8d3,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,12,8,Rafal Kaleta,82c36f56-236f-4496-826b-cf59a6fcc4ed,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,20,1,Tim Heun,531ec95f-021b-55bd-ba97-071caac25dfd,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,20,2,Arkadiusz Stanek,8859edda-82f6-5013-97d0-1057cb8bdd3b,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,20,3,Caroline Birch,a6500854-2f53-5a6f-b63f-a3c072838ebd,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,20,4,Michael Lamberjohann,f73415ed-f8d8-5b37-a56c-87fb2f93422a,
event_2011_32nd_ifpa_world_footbag_championships,open_2_square,20,5,Guillaume Degat,dad697e8-36ed-598e-84b3-8105a2868685,
